@relation EpidemicML
@attribute prophet_probability numeric
@attribute buffer_occupency numeric
@attribute successful_deliveries numeric
@attribute success_ratio numeric
@attribute from_speed numeric
@attribute to_speed numeric
@attribute distance_to_end numeric
@attribute distance_from_source numeric
@attribute message_live_time numeric
@attribute from_energy numeric
@attribute to_energy numeric
@attribute current_hop_count numeric
@attribute is_succesfully_delivered {0,1}
@data
0.836628675,48930,0,0,8.825301357,4.362024378,1639.774173,2133.803536,9281.8,115171.3,111811.5,2,0
0.942627002,594208,1264,0.998420221,8.935943151,9.280123355,1092.409785,916.6713223,7133.5,58127,59740.5,5,1
0.95002334,1562407,0,0,0.572194999,9.683656036,241.3842753,1442.752412,3655.9,40596.4,38015.3,3,1
0.878748519,647163,932,1,8.59988363,0.738760323,1008.304426,145.507099,1101.3,68275.3,69467.4,3,0
0.906732659,879758,775,1,7.834418061,9.366029177,887.7916723,2011.868511,8425.5,74883,76324.5,3,1
1,574452,0,0,6.062881053,3.375718836,0,0,1189.6,166578,166411.1,1,1
0.681955982,516675,2,0,9.471188307,0.729570745,1526.372473,200.1992799,361.9999999,68804.4,68736.8,13,0
0.743920133,557970,0,1,5.58963833,0.502232468,1460.149771,1281.57985,9831.3,137465.2,139313.1,12,0
0.645081716,379185,0,0.538461538,0.761726396,5.919673816,1284.10983,1168.627392,2932.3,162195.9,161335.1,3,0
0.72484144,18817,2,1,4.670635809,0.666936107,2567.904448,1381.919817,1438.9,24537.1,24786.6,11,0
0.821584973,97272,2,0.5,0.525516187,0.52802579,1837.606189,2074.522851,8965.2,38763.7,39362,20,0
0.702129466,735849,1,0.5,3.849150852,1.230226791,658.3261181,0,2036.7,95051.7,95741.7,1,1
0.89093107,859111,56,1,7.146563693,9.862635842,1210.048474,0,8207.8,132346.3,133325.8,3,1
0.794549895,446954,4,1,0.691158855,0.533273399,640.7398196,1490.77563,2972,94236,94172,3,1
0.8260405,583866,7,0.875,12.8633633,6.267416256,846.4717808,213.5156172,14382.4,5769.900003,7916.800001,7,1
0.833215506,810645,0,0,7.338784199,10.96990232,429.457638,1063.519644,6788.3,107248.7,109063.4,15,0
1,2664356,1,0.333333333,9.659666976,8.374905239,0,0,216.4999999,78728.4,75934.5,1,1
0.958052873,11725,1,0,8.443877758,7.248023961,1490.046421,449.6704989,7342.8,40046.9,43128.5,16,0
0.256250756,114090,4,1,1.245517497,0.573222154,949.05167,0.378167104,2132,167691.5,168062.5,6,1
0.547646038,63407,1,0.5,0.716947676,1.269695105,1389.837109,0,2751.8,59925.3,60669.7,1,1
0.938806927,482347,1,1,1.036091996,1.059965016,498.9657434,0,8211.5,98966.4,97313,15,0
1,232432,0,0,8.014731548,1.04227558,0,1564.829483,17219,36202,45446.9,6,1
1,322617,0,0,1.303327715,5.860108274,0,1452.068903,1280,18072.5,16372.9,2,1
0.878051241,118265,0,0,0.674683675,9.380466032,1034.102115,1082.956082,3504.6,102664.6,101127.5,5,1
0.9625223,5159923,6,0.5,4.123920342,3.928222422,637.9018541,2591.086306,891.2999998,52203.2,53258.6,19,0
0.942022118,263782,1411,0.666666667,1.233351015,4.902927625,76.21706338,1641.258913,9053.4,19818.6,20466.5,5,0
0.854566724,321470,0,0,8.014894989,0.639673902,1086.830421,300.1072531,1223.2,37986.5,37809.3,2,0
0.851834968,386208,2,0.666666667,4.838880009,0.694323074,765.9562219,0,623.8999999,64418.4,66724.9,1,1
0.77728985,2367223,8,1,1.057296775,1.151600671,1079.656732,1497.222138,13559,96350.5,97271.2,20,0
0.854743073,574566,1,0,1.444329178,0.679244289,2396.87135,2057.836865,11659.1,129580.1,129752.9,10,0
1,1220449,3,0.428571429,1.37817909,7.223806093,0,0,39.89999993,80237.9,72702.3,1,1
0.83577301,60031,0,1,1.241041728,8.728132463,1689.944892,1260.518296,16879.5,108923.9,108149.5,18,0
0.943846634,16282,4,0.333333333,7.465769518,4.979289131,229.8618054,1895.897434,5700.1,41730.1,47820.1,4,1
0.871913305,113057,491,0.666666667,0.850362773,3.694827756,1473.242165,1435.118498,10058.9,116461.2,115707.1,11,0
0.899956574,485573,0,0,1.132416914,0.612746852,2749.573415,1067.01307,337.6,145299.6,145102,2,1
0.636565773,7603,1,0,1.196283986,7.257159819,533.4341746,1920.92645,6958.4,143320.2,142765.6,7,0
0.785547614,445132,403,0.5,8.386421072,8.909645041,572.105422,1698.288236,10917.5,112230.3,112230.1,10,0
0.757172462,636020,1,0.775,1.45177462,0.756771357,552.0549932,1629.90836,11662.2,130316.7,131205.1,16,0
0.941252389,609065,1474,0.5,3.122697769,1.450444612,1732.734672,276.2841611,14392.4,48346.3,46084.6,6,0
0.911903005,628621,3,1,1.199147086,0.667770437,894.1215207,705.5257076,14821.1,99425.9,99054.3,13,0
0.79976351,2315264,1,1,12.90634434,7.372156263,372.5677941,437.2376063,2778.4,162164.7,161091.2,3,0
0.330818449,3921233,0,1,8.194382017,1.125956146,1672.315889,1481.31455,484.1,173986.8,174776,4,0
0.94191878,108048,0,0,1.459982248,8.265334709,2289.728624,9.813416698,3982.1,56331.6,56027.5,6,1
1,171705,0,0,9.126480318,11.73498699,0,1085.153169,14238.7,16199.7,20816.6,16,1
0.853257398,361848,1491,0.642857143,7.61206092,1.328478168,1925.404162,316.8826031,545.3999997,19044.9,12799.5,6,0
0.841352605,164621,5,0,9.997305285,1.49953548,922.9441206,0,8201.4,15628.7,19058,3,0
0.84462271,392951,4,0.76,0.729916589,3.694827756,981.3569506,991.702819,9981.1,113804,115847.1,13,0
1,564304,0,0,6.000829636,4.671540668,0,2772.024573,4353.3,141834.3,142088.2,6,1
0.844591461,539489,1,1,0.771304752,8.82221696,2287.762588,89.37286783,12966.4,102634.2,102076,3,0
0.878589875,1.21E+07,0,0,1.290525839,7.169240384,1762.893118,1574.89405,3508.9,153288.9,150926.3,6,1
0.834826356,1.33E+07,16,1,8.478290715,8.12204332,828.5616725,934.7478469,4550.9,150823.9,149604.4,6,1
0.785114339,9367,0,0,7.486835173,0.7154193,455.1095769,860.197986,16810.3,38848.7,38850.7,13,0
0.793693164,131320,0,0,0.765771401,3.78620308,1295.625818,1709.055797,2706.3,129684.3,128565.2,2,1
0.894809076,532306,0,0.666666667,0.979402567,1.115233747,1569.701438,318.1586417,10724.5,111736.9,107588.2,12,0
0.693917187,280221,0,0,9.769734204,0.736686899,912.9652976,1024.848368,11709.6,49110.1,57097.1,4,1
0.692438024,497367,6,1,1.454244101,0.520804393,980.0593953,1033.988908,2017.3,27764.8,26617.7,2,1
1,367870,1,0.998970134,0.689515088,0.694323074,460.306149,1263.140006,9185,74635.1,76149,5,0
0.862671469,14233,14,0.736842105,8.451188272,7.439548727,1353.565313,954.9033427,5535.2,101297.7,101969.7,2,1
0.789049048,638619,0,0,4.402296815,0.554923015,962.7166488,631.1255019,5128.2,130014.5,130674,19,0
0.655554202,389342,1,1,8.094719005,9.133890452,305.5265004,1341.686651,5545.6,63926.9,63616.7,11,0
0.759794747,405668,1,0.4,3.485392107,1.06965979,2516.380388,0,3394.9,40266.8,39489.4,7,0
0.945106741,818803,0,0,6.658848025,4.335470758,131.4732132,0,553.6,136851.6,136604,1,1
0.781778332,941955,2,0.666666667,0.857434661,4.505480649,652.5583028,1385.064623,3175.2,141866.7,140223.6,3,1
1,730659,2,0.333333333,3.23459286,1.499493979,0,1388.148733,6248.8,65618.8,66783.2,4,1
0.802409679,514071,1,1,3.116289349,0.594460877,594.0519666,409.9313251,6087.6,151368.6,151405.1,5,0
0.456807074,485655,0,1,8.660699277,1.274850737,1037.714308,1382.817842,2394,169411.1,169023.5,1,0
0.558979423,604279,14,0,7.611907367,3.210968086,1435.758572,479.8170884,3835.4,35713.9,33255.2,4,0
0.876174707,178581,1607,0.333333333,0.86610123,0.86610123,1303.430861,1961.892329,13640.6,29993.9,29944.2,9,0
1,509191,4,0.5,7.278653375,1.326360119,0,1888.082236,12383.1,64938.5,71975.6,3,1
0.772321356,287452,0,0,12.02264982,2.84985166,1309.346119,1222.486801,7855,123481.2,127015,1,0
0.851494625,835933,0,0,0.644694617,3.121975059,2867.711921,947.0582059,9857.6,78931.6,78974,11,1
0.8513073,428956,0,0,0.517084634,0.826403575,150.8722096,1501.809357,2340.8,130488.8,133526,3,0
1,128087,1,0.25,0.948191725,6.442531149,0,78.91399847,1585.2,30732.2,28697.6,2,1
0.851254635,370794,897,0,4.809686898,0.537929859,1857.88814,632.4204086,5933.3,71425.3,69688,5,0
1,191792,0,0,0.703351942,6.853098222,0,0,3152.5,118813.5,116920.4,1,1
0.853922712,528780,4,0.997861725,1.485930493,10.46557672,1503.938269,1349.947931,11347.7,48248.4,48281.9,16,0
1,1064471,1,0.333333333,0.644694617,11.91454243,0,1149.207588,6431.4,76989.9,76873.8,4,1
0.654333972,77100,33,0.705882353,0.615816792,1.486573219,1688.872099,0,3327.5,11632,16167.2,18,0
0.857641156,139118,9,0.833333333,1.282044649,1.398943672,510.7672155,0,758.0999997,13032.8,8999.5,3,0
0.762785936,651720,3,0.6,0.525514676,7.253945696,1014.298662,54.04946701,900.9999999,79258,78314.4,2,1
0.933259686,6100359,0,0.5,0.781130325,1.144347667,1396.05411,1281.253478,14744.2,102359.5,100766.3,14,0
0.871095875,1262923,0,0,0.720911576,5.15501689,76.09950047,979.0197134,1576.2,78993.2,76933.6,2,1
0.848380636,190717,4,1,7.631678385,5.791875854,1917.347602,1949.166517,820.5999999,59160.2,57281.2,18,0
1,385179,0,0,11.69824187,3.284710999,0,0,3180.9,51277.8,51344.9,1,1
0.880540754,426074,0,0,0.822605361,5.994063443,1074.707612,429.2519317,1554.5,161997.5,162190.9,3,1
0.418824132,447797,121,0,13.54025254,11.0237928,953.0778707,420.9172809,10973.1,129335.3,131684.5,4,0
0.924348067,6910736,21,0.65625,8.889197678,8.744048419,970.6893038,1351.433448,6880.9,71015.9,72353.9,2,1
0.821332993,492170,2,0,5.995314018,8.255528432,580.1217977,946.7514013,15635.4,79466.1,77664.6,2,0
0.776307197,344148,37,0,7.281253628,9.39708703,1930.625153,1543.896661,13019.9,75397.3,73560.3,12,0
0.796456114,290091,1,0.5,0.605465831,0.617956512,1855.798403,1477.04692,10754.8,71322.8,70051.6,5,0
1,335934,2,0.4,2.865070561,10.56766209,0,0,493.7,126608.1,126961.2,1,1
1,527929,1,0.2,7.222162679,8.086076543,0,1641.226401,3415.6,67491.6,67681,4,1
0.868139758,46265,5,0.625,8.459586522,0.520461508,240.137809,0,641.0999998,54384.6,53510.1,1,1
0.808716379,660288,0,0,0.513299885,0.577959748,1980.159545,1181.771026,4594.6,159548.5,159014.1,10,0
0.78671434,329162,0,1,6.438206844,3.376711827,686.4844977,1853.914308,17804.9,11380.7,11760.5,8,0
1,158955,11,0.785714286,8.506464163,0.526349166,0,1319.316217,14991.5,73622.4,79625,5,1
0.921711513,544412,60,1,1.485678134,9.97631296,917.979908,1323.944442,12858,125505.1,126950.7,8,0
0.88328713,334730,2,1,0.759527905,1.483696582,439.379074,1618.936458,840.6999998,49333.2,51030.1,3,1
0.920362093,515457,0,0,7.880228107,7.47509795,1217.696756,1479.178863,6094.8,74306.4,75681.8,12,0
0.766164675,428689,2,1,1.337638846,0.918413892,1197.217458,1901.538177,1663.2,139516.7,138731.1,3,1
0.924100881,319974,2,0.666666667,7.281253628,1.306706511,1985.51016,1488.680614,2130.8,73763.7,73029.1,21,0
0.084852686,3056285,0,0,0.796906077,5.901387172,28.05458701,1277.101176,826.2,176368.2,176239.6,6,1
0.838400845,41329,2,1,1.410777457,1.339166944,757.62722,542.765385,4299.8,40064.3,37377.7,4,1
1,568829,0,0,7.264159039,9.094654906,0,0,3030.5,145613,146809.9,1,1
0.626297915,319039,1,0,9.726941887,0.912418476,803.3030328,2397.368917,13006.8,123343.4,121817.5,7,0
0.807847379,267315,7,0,1.321129724,9.590203457,1013.697423,1586.548935,2250.5,35473.2,33859.9,5,0
0.813972166,616835,975,0.999003984,11.76470667,0.919617612,701.6162686,0,8253.3,72572.8,70272.1,10,0
0.83312586,423811,0,0,1.213349964,4.385432496,1628.388992,1099.20042,3060,95069,93597.9,3,1
0.651658977,362447,2,1,0.790374316,1.208801334,612.0772456,1822.609065,4489.8,157267.8,158093.7,9,1
0.834114968,22758704,0,0,1.217264992,0.93799771,1592.989118,1264.764123,6617.7,151876.9,149633.7,8,0
1,321182,0,0,5.109767548,1.182609592,0,624.4429143,510.6,161077.5,160967.6,2,1
0.607063938,1568988,1,0,1.098847309,1.394993097,1537.694653,1800.5416,1062.3,173690.2,173770.7,4,0
0.829971072,715305,88,0.675,0.778866594,0.514433356,1139.183897,909.5325002,11384.9,93894.4,92194.7,7,0
1,156769,6,0.857142857,4.425764584,0.520804393,0,0,1634,11011.5,12117.9,1,1
0.68309789,627028,0,0,1.004647027,5.004132693,830.0908994,1383.128046,2657.5,40665,37557.9,3,1
0.878286454,224859,1,0,0.726000935,12.79709954,492.3798751,412.0783268,9516.3,101935,101170.5,1,0
0.927230663,656800,10,0.99882904,7.50475649,10.62035131,584.8844788,1341.360086,2413.7,75649.3,74800.6,2,0
0.759104949,585774,0,0.666666667,6.42830791,0.580524402,244.9546892,1465.806805,3578.1,164470,163661.8,7,0
0.749173584,375209,0,0.25,8.80223684,0.762157916,2281.041104,763.7748991,11443.1,27656.1,27886.8,18,0
0.915929631,361913,5,0.727272727,0.595762372,7.26892434,1238.599637,0,5327,5460.199999,4303.6,2,0
0.874212034,224613,1404,0.75,8.542733031,1.287245791,71.92494669,890.1929734,900.6999998,47741.7,48356,7,0
0.78187848,209779,0,0,1.199147086,4.290055204,880.7324527,594.2547972,871.4,93722.9,93817.3,3,1
1,461756,0,0,8.604976097,0.645362085,0,0,663.5,154676,155147.4,1,1
0.944822849,800054,3,0.75,0.753386796,12.67730559,2594.09048,988.3662303,12651.3,17819.3,17075.7,19,1
1,130026,0,0,12.7990874,6.354941341,0,746.9759707,14232.5,93114.4,92987.5,7,1
0.978251626,166775,3,0,0.756518456,6.952525213,811.2788467,3353.728528,1820.1,131810.4,133514.2,2,0
0.865843162,361489,2,1,3.099263335,0.736686899,2178.996027,1109.864061,1210,49489,49787.5,3,1
0.840830272,750691,78,1,8.914796433,7.110491827,1059.236324,1881.335356,4081.7,134879.2,133832.6,2,1
0.946807636,461212,844,1,3.408645935,0.511571771,1127.277438,710.6625466,7457.6,73081.5,69534.7,10,0
0.911379145,815492,1,1,0.934582656,7.662222342,245.0315464,807.3892095,7078.5,85717,78957.9,8,1
0.933636863,571824,2,0,13.39139145,0.944413563,679.7372465,1944.160051,6999.2,56305.8,51599.9,10,0
1,270336,1,0.166666667,7.385905011,10.25573475,0,1773.453379,4904.3,60979.8,61451.7,6,1
0.851918895,183864,0,1,8.408953225,0.660775945,2361.285814,1153.463822,4197.2,129568.3,131729.8,18,0
0.101261677,2043728,2,1,1.098847309,1.019394821,600.4309549,258.6501974,405.2,175934.2,175930.2,2,1
0.83934769,129002,8,0,1.335813512,12.27475804,1084.594295,1552.070651,9013.3,45483,42502.5,13,0
0.795725729,126334,1,0,3.232682008,0.560062891,486.7304303,1228.523299,7867.5,132452.9,134514.1,13,0
0.943449889,174595,991,0.998991935,9.214497884,9.302484177,531.3335793,1126.167681,3374.1,68232.1,69938.1,4,1
0.734814901,423481,0,0,1.013909368,8.389327772,250.9565757,1891.166847,8553,120888,121393.7,7,0
1,468098,3,0.6,7.163515516,1.400355946,0,942.0697783,8249.1,109166,111280.1,8,1
0.943385645,786860,0,0,1.430040477,4.272473353,1669.638703,938.3687641,1777.2,9200.7,8314.600002,4,1
0.746043786,191159,1,0.9,0.905196332,0.583174286,512.7694465,957.6055048,15197.9,88846.1,87862.1,18,0
0.794048298,599821,3,0.6875,1.490690302,0.92678002,1339.653705,928.2986776,8507.7,4743.300001,4830.1,16,0
0.841643009,540705,3,0.888888889,0.679244289,12.90012111,895.0909821,710.2394883,13451.3,120595.7,123423.8,3,0
0.497066712,474211,1,0.5,5.82511385,1.380254952,555.4303056,1001.200506,2494.3,61567.3,62968.7,4,1
0.764731926,369980,0,0,0.807771819,5.607205245,2580.624463,1649.93077,2951.7,163758.2,163754.1,3,1
0.828130474,207883,1,0.333333333,7.781823265,3.327553692,374.2899951,1246.679128,14918.8,46016,43376.2,7,0
0.772289168,210991,2,1,0.624134063,0.65628477,1529.805535,827.3544267,4108.9,153598.9,153230.8,3,1
0.867671798,1017078,2,1,1.048499314,0.585671675,1174.734975,264.16653,2936.8,166879.3,165469.9,3,0
0.958607941,633458,911,0.998903509,7.281253628,7.222873362,890.0340665,755.9795855,3266.2,68793.2,70397.2,4,1
0.853787062,622076,3,0.6,3.386001524,0.909410495,1082.699052,934.1578478,16018.1,28869.5,30562.5,3,0
0.615562323,204354,4,0.692307692,9.487442023,13.21404279,554.7446656,611.4797707,9599.7,137440.9,139015.4,13,0
0.943533023,22925,846,0.998819362,7.281253628,7.222873362,445.029323,538.716365,9796.2,68953.7,70550.6,3,1
0.901401393,559960,0,1,3.28855513,6.204543934,1372.952673,343.0214414,0.900000014,142096.4,144483.3,17,0
1,785887,0,0,0.705286766,10.67413202,0,1170.53549,8822.2,7208.200002,3052.6,12,1
0.529644203,424355,2,0,5.688858126,1.197874138,2096.435207,885.3931551,1803.1,130411.3,133644.9,13,0
0.418347123,6035,2,1,0.680181194,1.463318609,1290.621103,1259.360573,4325.9,130790.9,131387.4,8,1
0.879354852,162062,1,0,1.448971638,3.357836505,2017.288631,552.8813184,1622.2,78873,77766.6,6,0
0.43027653,901580,1,0.998284734,4.670635809,6.000400484,1022.464015,707.0076171,12020.3,24210.4,22486.5,16,0
0.722838816,227953,0,1,4.753194739,7.163515516,1365.57411,449.1300341,12417.8,112075.6,111351.5,19,0
1,494253,1,0.2,2.902716188,10.23939466,0,0,1903.7,62487.2,62327.2,1,1
1,634845,2,0.25,7.489241449,5.401323293,0,1220.487743,11470.8,21730.3,27328.8,3,1
0.761442036,37913446,0,1,0.645580537,4.983874063,564.2808971,1399.970879,2610,169080,169072.3,3,0
0.884731482,1147619,2,0.5,8.34697645,1.327190199,880.1351601,938.5518852,1488,88375,88756.4,5,1
0,4.95E+07,0,0,1.181550728,7.567207673,996.6704056,0,137.1,176914.6,176872.5,1,1
1,545156,1,0.25,7.234696517,6.869116488,0,0,2286.9,55026.9,59790.3,1,1
0.907739356,345727,4,1,0.633980881,1.460572864,464.6321262,1333.363082,5020.6,28461.7,28791.7,11,0
0.719453736,550674,1,0.5,0.645362085,1.447625508,1129.635453,22.01499347,3218.7,144308.8,143783.7,5,0
0.810425963,76974,11,0.5,7.564745278,9.560175637,979.7729459,0,11642.9,65314.8,65101.5,24,0
0.942906307,90127,0,0,9.261665895,0.98726638,991.6118205,851.8132815,2875.7,169416.3,168778,5,0
0.7899113,187469,3,1,1.126002237,0.942332184,997.6472671,583.5346898,6012.5,78227.5,78539,8,1
0.807966345,511519,3,0.8,2.803138614,7.101906854,908.3242294,685.4372774,17573.5,80500.7,78917.7,9,0
0.678329389,420611,2,0,8.231386646,1.388842426,433.5151611,1351.06654,1197.7,121738.6,122371.5,7,0
0.833738335,409995,0,0,0.897286482,8.940365652,1146.959837,0,679.9999998,30186.5,25402.9,1,1
0.831988976,33854,1,0.666666667,6.959620324,1.048499314,1317.07402,1274.501455,3634.6,165260.9,164542.2,7,0
1,237833,0,0,3.759998225,1.38644889,0,317.4752799,5490.5,130540,130370.4,7,1
0.54120844,421293,1,0.5,0.946157271,10.21843794,449.3925731,1013.974829,2183.5,130733.9,132846.9,2,0
0.819913811,229154,0,1,7.12303789,4.528283387,404.1853771,1254.403599,5107.8,155936.8,155983.7,4,0
0.823960487,232105,3,0.75,1.40374792,8.992112709,2487.488824,0,469.2999998,51855.8,49179.2,1,1
0.594983276,175940,4,1,0.700139235,0.822889411,2038.37037,1457.04609,15029.1,91368.1,90960.1,6,1
0.815439231,30288,2,0.5,7.4286578,4.644597185,459.4122315,1161.910764,8503.3,46893.4,53616.1,5,0
0.883817548,460400,0,0,0.615034717,6.342408865,304.689663,2384.573781,3045.1,115647.6,114668.5,3,1
0.60272727,89773,2,0.666666667,0.781130325,0.739270938,898.3332839,998.1885333,3572.9,103232.5,103360.1,12,0
0.919598321,121723,0,0,1.269124809,0.559401946,1043.171088,2348.559544,7776.3,145634.4,145229.5,11,0
1,207385,0,0,0.827659409,0.888782562,0,0,1849.1,61215.1,60547,1,1
0.780095309,347427,2,0.333333333,7.358921617,13.24198034,1277.234187,1268.076873,5813.7,23389.1,24367.2,7,0
0.68145516,530701,6,0.857142857,8.591977832,0.592039285,54.46406432,1491.631376,13814.4,59697.4,64604.3,7,1
0.883268183,409323,1,0.25,3.622694963,9.206324964,815.1935008,0,424.7999999,54737.3,54408.2,1,1
0.443117932,556105,0,1,8.839801913,1.476100051,1062.471931,0,1801.3,170813.6,170817.3,3,0
0.861880007,935393,2,0,1.218667111,8.020806917,245.1450518,1483.445229,9047.4,37388.2,28689.5,3,0
0.950119561,16300,18,0.782608696,9.399532776,7.140684081,1724.216466,1418.828987,6071.3,86311.3,87726.3,5,1
0.915510827,250004,525,1,7.975725244,8.357371014,137.7228313,500.9126469,10415.6,111882.6,110560.5,12,1
0.870707624,482858,7,0.333333333,0.921880419,0.638237963,1232.502315,2017.525443,1020.5,24710.9,24685.3,8,0
0.6883972,558193,2,1,0.612746852,0.727052742,3549.424915,2741.250757,1042.2,141987.2,142621.6,3,1
0.909891587,108646,0,0,0.56974152,5.259240305,972.0866017,0,1082.7,168945.2,169008.6,1,1
0.882473706,332891,3,0.25,0.533219215,1.007984136,801.1863386,77.9651396,9094.2,76947.4,75864.3,2,0
0.942648628,324704,4,0.4,7.84790386,3.237081656,227.0143969,947.7645562,10462.1,65071.8,66519.5,11,0
0.843704888,75286,0,1,8.451188272,8.600256911,1211.026702,739.9961241,16263.9,108398.8,106243.8,14,0
0.886324676,569506,0,1,1.128599907,0.729711789,1245.970504,1050.020684,6233.2,135602,139920.6,5,0
0.908122,448088,0,1,0.666936107,9.043982479,785.6811324,306.4953923,672.1999997,15724.3,17233.4,13,0
0.923722066,368807,3,1,9.623916994,0.823264572,2595.063722,554.4507591,12030.8,104915.5,104546.1,13,0
0.818132109,664301,4,0.555555556,0.776799791,8.786982774,756.2552638,1537.632572,4387,33239.7,33719.9,1,0
0.71300891,1377990,3,0.5,1.123065915,1.371203209,768.0321304,1531.943346,2884.3,103657.5,104633.8,5,0
0.850536487,401444,1,1,9.4735802,5.757352502,1304.36457,2070.884428,48.6,159378,159345.3,5,0
0.876922506,184111,2,0,0.869590775,1.138484947,538.8925388,956.3375286,16008,53300.6,53461.8,1,0
0.627097833,141437,1,1,1.117594538,0.781130325,1523.654363,1072.357467,2208.6,109376.6,108600,2,1
0.623813245,86782,0,0.5,1.183926002,7.670492785,1188.293601,2306.446291,12441.8,123581.9,126450.9,8,0
0.899545499,309131,0,1,7.273485327,7.314365763,1758.878965,2200.724889,1019.6,145116.3,144276.4,2,0
0.912542789,95282,1,0.333333333,0.725170117,3.977324515,1609.565325,0,580.2,103365.7,101467.6,1,1
0.874207804,6107,0,1,8.029694079,9.414714776,515.8618082,1844.27056,2270.8,161019.6,159917.7,5,0
0.811879179,666226,0,0,1.239859465,5.314661631,1247.451016,1100.829005,5732.1,133083.1,132639.5,6,1
1,657838,0,0,4.985870609,2.949501511,0,950.4987486,3104.8,159225.8,159079.2,9,1
0.697523239,340034,0,0.4,6.297420239,0.542393828,995.0394093,1902.152383,772.9999997,17909.1,17705,18,0
0.631244085,665581,2,1,1.176001233,0.578067172,867.9008414,0,1161.1,89837.1,91331.5,3,1
0.536170431,62083,1,0,8.264339248,0.803143148,1712.624258,1223.971971,3536.3,7698.1,11099.9,5,0
0.707167162,578988,3,1,6.475413058,9.209705768,1528.928388,1048.297005,702.9999999,67948,69452,2,1
1,110869,1,0.5,5.405426092,0.724532505,0,0,202.7,107391.2,108684.6,1,1
0.751275583,214812,2,1,1.003430908,0.526720463,2800.168398,0,896.8999998,56017.9,55454.3,1,1
0.672533603,464030,0,0.5,7.034588834,9.280123355,1878.957985,880.7624816,4577.5,63859.2,64290.3,7,0
0.775376855,1863943,3,1,0.554586322,7.384899202,973.7344332,1239.983095,2227.9,170728.6,170870.4,5,0
0.733618232,651218,1,0.333333333,1.302948256,4.205899203,1412.761253,1188.839766,1115.6,111808.1,110618.5,5,1
0.178527301,159230,2,1,1.296997724,0.749574817,786.2025584,0,244.4,171797.4,171770.3,1,1
0.702376683,250694,8,0.615384615,6.684938982,0.921880419,1378.048915,1322.366791,13424.8,29299.8,30585.7,11,1
0.779985325,770643,592,0,1.169164053,1.407698751,0,1047.807521,6501.4,105956.1,107332.9,3,0
0.748179668,199781,2,0.294117647,0.604243703,0.816439293,1361.270389,9.869090178,6670.7,61060.8,60679.7,9,0
0.886706454,84071,1,0.666666667,11.32283848,1.304361662,770.9419491,1775.814336,9862.6,41711.9,42199.6,7,0
0.661746663,136025,0,0,0.870381982,0.771537401,320.6301455,520.4140843,6497.5,133426.5,135439.4,5,1
0.447393406,395228,0,0.6,5.491524506,0.902382285,0,1369.803252,1455,103583.1,101925.4,4,0
0.884129052,399069,40,0.8,7.655048319,9.352583199,1774.898967,0,156.7,126447.2,126176.2,1,1
0.817422019,135301,2,1,0.650402053,6.019216078,1216.990312,1652.83898,13736.6,8531.200003,8765.5,16,0
0.81621009,389897,0,0,0.906924422,0.559401946,1842.821567,1072.200754,7756.2,146564,145544.6,12,0
0.356596735,728427,0,0,6.253038558,0.855826161,881.1397456,0,989.4999999,68946.5,69738.9,1,1
0.489333333,255873,1,0,2.724861926,0.998332305,1718.410996,1898.850353,10959.3,44041.8,43675.8,4,0
0.790733791,195910,2,1,1.417712665,1.277478637,2620.966843,0,1068,51409.5,51355.5,1,1
0.805008642,144752,0,0,1.366497803,9.107248833,1622.191191,813.9090038,1049.3,112258.3,107610.7,3,1
0.727999865,619658,0,0,0.918413892,1.48809467,1006.251921,0,2401,140276,140549.4,1,1
0.745559123,408720,533,1,8.282340256,9.173924969,570.6841446,1125.796654,8923.7,104832.2,106260.2,11,1
0.746700981,755067,0,0.666666667,6.699576554,8.555645379,2618.410308,1319.676519,14869.1,62702.7,61012.3,8,0
0.389790393,710355,0,1,7.550411546,0.729916589,825.0748964,552.9720459,9821.8,116055.2,118481.3,15,0
0.910754856,81480,2,1,0.645362085,0.712624099,1584.539642,683.3845731,5195,158695.1,156525.3,9,0
0.838996468,373158,0,0.5,1.245145855,0.7154193,1234.412059,1136.391281,3713.9,38909.8,40243,8,0
0.598817053,395893,0,0,5.956196648,0.906924422,576.2679011,359.8375738,6582.9,139591.4,141390.8,3,0
0.919348859,1110557,0,0.333333333,4.460091772,0.689515088,1104.420965,0,8764.8,75463.9,75498.2,12,0
0.823211161,146262,0,0,8.179552929,0.533273399,512.5727538,0,205.7,96351.2,98009.6,1,1
0.958961919,362078,907,0.998898678,7.281253628,7.222873362,782.0357645,1572.958366,11726.8,68794.8,70398.8,5,1
0.632131914,811953,0,0,6.300201711,3.778761117,936.8642864,1066.550717,2241.9,169403.8,169242.8,7,0
0.846449626,1178251,0,0.7,0.97255183,3.281544853,807.7827055,0,2844.1,76577.3,76736.2,3,0
0.92770223,3185102,1,1,0.646454526,9.01639102,1079.776426,910.6858597,1387.8,86344.8,84638.8,2,1
0.926613293,590472,1,0,0.650757262,7.649339274,1279.021892,1677.627066,505.4999999,69797.7,67956.6,20,0
0.878992682,106381,7,0,2.750000107,9.168107702,1106.593253,999.3468794,11009.6,51186.4,52471.2,10,0
0.605878809,193925,3,1,0.503733337,0.572014846,1229.151377,1634.498452,5145.6,153424.6,153118.6,4,1
0.89266457,752401,3,0,3.091169775,0.798769916,1199.474297,350.8800514,12193,111255.5,112239.2,4,0
